id,source_type,location,field,surface,active,member_reachable,risk_tags,linked_records,disposition,record_state,proposed_action,replacement_copy,notes,copy
supabase/functions/_shared/copy.ts:149,source,supabase/functions/_shared/copy.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,"Sign in from the Login page. Enter the email address on your membership and we send a secure one-time sign-in link — there's no password to remember. If the link doesn't arrive, check your spam folder."
supabase/functions/_shared/copy.ts:155,source,supabase/functions/_shared/copy.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,You can cancel in one click from Billing inside your account. Cancelling stops the next charge and you keep access until the end of the period you've paid for. Refunds are handled under the Refund Terms page.
supabase/functions/_shared/copy.ts:188,source,supabase/functions/_shared/copy.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,What is this / what's it all about
supabase/functions/_shared/copy.ts:222,source,supabase/functions/_shared/copy.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,What are the features / what does the app include
supabase/functions/_shared/copy.ts:224,source,supabase/functions/_shared/copy.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,s| is| does)? (this|the|it|your)? ?(app|membership|program|programme|subscription)? ?(include|includes|come with|offer|offers)|what do i get|what
supabase/functions/_shared/email.ts:58,source,supabase/functions/_shared/email.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,email provider rejected the send
supabase/functions/_shared/email.ts:99,source,supabase/functions/_shared/email.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,auth email provider rejected the send
supabase/functions/_shared/exportBuild.ts:86,source,supabase/functions/_shared/exportBuild.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,percent (and mmol/mol where recorded)
supabase/functions/_shared/exportBuild.ts:88,source,supabase/functions/_shared/exportBuild.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,as recorded by the member
supabase/functions/_shared/exportBuild.ts:89,source,supabase/functions/_shared/exportBuild.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,hours unless the field name says seconds
supabase/functions/_shared/exportBuild.ts:94,source,supabase/functions/_shared/exportBuild.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,All timestamps are ISO 8601 in UTC.
supabase/functions/_shared/exportBuild.ts:95,source,supabase/functions/_shared/exportBuild.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,"Raw IP addresses, full user-agent strings, session tokens, device credentials and one-time security tokens are deliberately excluded."
supabase/functions/_shared/exportBuild.ts:96,source,supabase/functions/_shared/exportBuild.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,Records labelled legacy_phi_consent are retired history and are not valid current consent for AI processing.
supabase/functions/_shared/exportBuild.ts:97,source,supabase/functions/_shared/exportBuild.ts,string literal,edge function: _shared,True,True,uncited_absolute,,REWRITE — OWNER APPROVAL,stays active pending exact replacement copy,Owner supplies exact replacement copy in the approval appendix; record stays active meanwhile.,,,Payment card data is never held by this service and therefore never appears in an export.
supabase/functions/_shared/exportBuild.ts:106,source,supabase/functions/_shared/exportBuild.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,The Diabetes Reset Method — your data export
supabase/functions/_shared/exportBuild.ts:110,source,supabase/functions/_shared/exportBuild.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,This archive contains one CSV per category. The file export.json in this
supabase/functions/_shared/exportBuild.ts:111,source,supabase/functions/_shared/exportBuild.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,archive holds exactly the same data in machine-readable form.
supabase/functions/_shared/exportBuild.ts:113,source,supabase/functions/_shared/exportBuild.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,Units and conventions:
supabase/functions/_shared/exportBuild.ts:119,source,supabase/functions/_shared/exportBuild.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,Excluded on purpose:
supabase/functions/_shared/fastingTarget.ts:213,source,supabase/functions/_shared/fastingTarget.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,"Snacks work best 3–4 hours after a main meal, and are mainly for bridging gaps longer than 5 hours."
supabase/functions/_shared/fastingTarget.ts:216,source,supabase/functions/_shared/fastingTarget.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,"Your meals are spaced closely enough today that a snack isn't needed — snacks mainly bridge gaps longer than five hours. If you're genuinely hungry, the Snack Library is there."
supabase/functions/_shared/medicalSafety.ts:17,source,supabase/functions/_shared/medicalSafety.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,"I can't assess symptoms or emergencies. If you think this may be an emergency, contact emergency services now. Otherwise, contact a healthcare professional promptly."
supabase/functions/_shared/medicalSafety.ts:19,source,supabase/functions/_shared/medicalSafety.ts,string literal,edge function: _shared,True,True,supplements,,REWRITE — CLINICIAN REVIEW,stays active pending exact replacement copy,Clinician supplies or approves exact replacement copy in the appendix; record stays active meanwhile.,,,"I can't tell you to start, stop, skip, or change a medicine, dose, or supplement. Ask a prescriber or pharmacist who can review your medicines and health history. If you may have taken the wrong amount or you feel unwell, contact them promptly; if symptoms are severe, contact emergency services."
supabase/functions/_shared/medicalSafety.ts:21,source,supabase/functions/_shared/medicalSafety.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,"I can explain general educational terms, but I can't interpret this result or symptom for you. Contact a healthcare professional who knows your history. If symptoms are severe or you think this may be an emergency, contact emergency services."
supabase/functions/_shared/medicalSafety.ts:23,source,supabase/functions/_shared/medicalSafety.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,"I can't decide whether fasting is safe for you. Ask a prescriber or pharmacist who knows your medicines and health history. Fasting is optional, and DRM's scheduling tools are currently unavailable."
supabase/functions/_shared/medicalSafety.ts:25,source,supabase/functions/_shared/medicalSafety.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,"I'm not confident I can answer this safely. Please ask a qualified healthcare professional. If this may be an emergency, contact emergency services."
supabase/functions/_shared/processors.ts:81,source,supabase/functions/_shared/processors.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,active billing subscription cancellation
supabase/functions/_shared/processors.ts:88,source,supabase/functions/_shared/processors.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,active billing subscription cancellation
supabase/functions/_shared/processors.ts:90,source,supabase/functions/_shared/processors.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,no billing subscription record existed for this member
supabase/functions/_shared/processors.ts:101,source,supabase/functions/_shared/processors.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,"customer, checkout, invoice and payment records"
supabase/functions/_shared/processors.ts:104,source,supabase/functions/_shared/processors.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,retained by the payment processor under statutory financial record-keeping;
supabase/functions/_shared/processors.ts:105,source,supabase/functions/_shared/processors.ts,string literal,edge function: _shared,True,True,safe_no_change_required,,KEEP — APPROVED EDUCATION,stays active,"No change. Retain as approved, non-prescriptive education.",,,cancellation does not erase these records and they are not claimed as deleted
